ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000224699,10.474983815711996,-0.004789181163827111,0.3227939864156528,0.9698438678629031,0.9858796461013771,LAMTOR5-AS1,LAMTOR5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40823],lncRNA
ENSG00000224712,44.63025379707951,-0.05362180879599663,0.3568520980188962,0.4859191941959159,0.6780370417422812,NPIPA3,nuclear pore complex interacting protein family member A3 [Source:HGNC Symbol;Acc:HGNC:41978],protein_coding
ENSG00000224790,13.564486081637279,-0.11221213029538485,0.34787156161192134,0.42020758856213325,0.6223348078820571,AP000704.1,novel transcript,lncRNA
ENSG00000224799,8.987183845943859,-0.08109070553570154,0.3481597479185947,0.49967670494892935,0.6886067385515148,AL139397.1,novel transcript,lncRNA
ENSG00000224810,4.81974933314265,-0.08873621126810007,0.35398494811497905,0.4314583694219307,0.6322352119377515,AL355482.1,novel transcript (LOC149157),lncRNA
ENSG00000224843,15.283338974155972,0.6852848352440869,0.6651368487707449,0.02311330090020017,0.07531029906169522,LINC00240,long intergenic non-protein coding RNA 240 [Source:HGNC Symbol;Acc:HGNC:18772],lncRNA
ENSG00000224870,25.613535863708496,-0.11136783009748567,0.3235231675464336,0.49745799830235965,0.6870445250218261,MRPL20-AS1,MRPL20 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27125],lncRNA
ENSG00000224877,1253.1398954278231,0.5151994102297341,0.06396214052018878,2.8023711350172237e-16,9.203513748977505e-15,NDUFAF8,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:33551],protein_coding
ENSG00000224897,7.701853531624596,0.030492992018896686,0.3396942379553045,0.7932138372376564,0.8956579987028194,POT1-AS1,POT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49459],lncRNA
ENSG00000224905,6.871080396089024,-2.1915646113248233,1.0950727810908176,0.0015315062065533354,0.007755930937306347,AP001347.1,"novel transcript, antisense to LIPI",lncRNA
ENSG00000224914,25.820901516517157,0.06825029679366884,0.28867232144938787,0.7000226693023024,0.8390009690561749,LINC00863,long intergenic non-protein coding RNA 863 [Source:HGNC Symbol;Acc:HGNC:45162],lncRNA
ENSG00000224934,4.119787206385181,-0.12184714703622863,0.373966514670575,0.23315379533348968,0.4231040142432692,AL391684.1,novel transcript,lncRNA
ENSG00000224945,29.41675642074938,1.505765066016922,0.4670904893950485,7.470905934620963e-5,5.447240237909117e-4,AL353150.1,novel transcript,lncRNA
ENSG00000224957,17.508499735857647,-0.005894074083353467,0.3275129907632664,0.9644506645975889,0.9838111385274603,LINC01266,long intergenic non-protein coding RNA 1266 [Source:HGNC Symbol;Acc:HGNC:50309],lncRNA
ENSG00000224982,11.45604865438433,0.15060682121549954,0.3518079219350764,0.33900705936781766,0.5421996360544598,TMEM233,transmembrane protein 233 [Source:HGNC Symbol;Acc:HGNC:37219],protein_coding
ENSG00000225005,12.27677177991084,-0.035708704907908805,0.3258212211407759,0.7976113992095824,0.8985112288076283,AC211485.1,ribosomal protein L7a (RPL7A) pseudogene,processed_pseudogene
ENSG00000225032,6.957263045559565,-0.044230379634873807,0.34488781933301477,0.6813219446511989,0.8265781268678606,AL162586.1,novel transcript,lncRNA
ENSG00000225096,2.3990645856557102,-0.04647055902365696,0.354053532400515,0.5616131347141204,NA,AL445250.1,novel transcript,lncRNA
ENSG00000225138,12.315187106836182,-0.29540217991654333,0.45579372303702803,0.10003777376841128,0.23233311919318242,SLC9A3-AS1,SLC9A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40550],lncRNA
ENSG00000225151,364.9146747161282,-0.008167719124911061,0.0954640816347749,0.9283370644260273,0.9659833917966312,GOLGA2P7,GOLGA2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:49516],transcribed_unprocessed_pseudogene
ENSG00000225177,12.748336772035964,-0.17920072317498406,0.3582018911847723,0.27761004005889933,0.47446528585625297,AL590617.2,novel transcript,lncRNA
ENSG00000225178,23470.71750980764,0.08317782619540233,0.03266291497550017,0.01033260577278947,0.03905181907221904,RPSAP58,ribosomal protein SA pseudogene 58 [Source:HGNC Symbol;Acc:HGNC:36809],processed_pseudogene
ENSG00000225190,145.43764357088097,0.27660585254210834,0.2117546523816043,0.11310779944998273,0.25498194155855597,PLEKHM1,pleckstrin homology and RUN domain containing M1 [Source:HGNC Symbol;Acc:HGNC:29017],protein_coding
ENSG00000225195,5.411755385150205,-0.004481372355008228,0.3377369925939888,0.9643577935814516,0.9838111385274603,AC078962.1,novel transcript,lncRNA
ENSG00000225206,23.63883653133881,0.1691004921451571,0.347994024999125,0.32000211241849325,0.5221942634368256,MIR137HG,MIR137 host gene [Source:HGNC Symbol;Acc:HGNC:42871],lncRNA
ENSG00000225210,85.38871476333752,-0.30813757714927464,0.25401496125185064,0.11169692237734168,0.2523936631784389,DUXAP9,double homeobox A pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:32188],transcribed_processed_pseudogene
ENSG00000225269,2.8549593879498825,-0.15474683035979583,0.40300484092117833,0.04719525043291043,NA,LINC00705,long intergenic non-protein coding RNA 705 [Source:HGNC Symbol;Acc:HGNC:27874],lncRNA
ENSG00000225300,12.545946726838304,-0.06939294735760425,0.323582844682232,0.6452275623730939,0.800586247006633,AL591623.1,novel transcript,lncRNA
ENSG00000225361,12.077876871735457,-0.08711056507600844,0.32626769647516324,0.571444284292402,0.7449207738182831,PPP1R26-AS1,PPP1R26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48717],lncRNA
ENSG00000225377,14.307412917669543,0.03332900433920832,0.296878951245481,0.8439579500946601,0.9235108709208976,NRSN2-AS1,NRSN2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51222],lncRNA
ENSG00000225383,38.0745725521312,0.5048460862996272,0.397021096390226,0.04045936727532136,0.11697902088444118,SFTA1P,"surfactant associated 1, lncRNA [Source:HGNC Symbol;Acc:HGNC:18383]",lncRNA
ENSG00000225399,13.135076187051823,0.043429881273990605,0.3017267914330054,0.7968884990880172,0.8979152851618815,AC121247.1,novel transcript,lncRNA
ENSG00000225434,3.9224471769442655,0.1898704256496047,0.4258868518258544,0.0403997189318807,0.11684821212104274,LINC01504,long intergenic non-protein coding RNA 1504 [Source:HGNC Symbol;Acc:HGNC:51185],lncRNA
ENSG00000225439,70.29673531779038,-0.2261156568337592,0.2360238971260072,0.2176595880693725,0.40369589340246836,BOLA3-AS1,BOLA3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:42922],lncRNA
ENSG00000225447,6.877487068761842,0.07675574815460307,0.34344488383365157,0.5486225617279453,0.726029070791827,RPS15AP10,ribosomal protein S15a pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:37001],processed_pseudogene
ENSG00000225465,11.783784936161027,-0.009965616501059486,0.30593081112996473,0.9509255025702106,0.9784913285468391,RFPL1S,RFPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:9978],lncRNA
ENSG00000225470,391.4855052900914,0.07727314501746566,0.10529956931226901,0.4416953944094576,0.6405791858910515,JPX,"JPX transcript, XIST activator [Source:HGNC Symbol;Acc:HGNC:37191]",lncRNA
ENSG00000225484,193.88133092781695,0.023838437797379618,0.17411581210931115,0.8769447532176063,0.9398675724813199,NUTM2B-AS1,NUTM2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51204],lncRNA
ENSG00000225489,8.249698413105936,0.05823179190989517,0.33077857730510335,0.6780288331036012,0.8236904863256647,AL354707.1,novel transcript,lncRNA
ENSG00000225518,3.6105272280498824,-0.20777292311592876,0.4292767209850534,0.07576979077504799,NA,LINC01703,long intergenic non-protein coding RNA 1703 [Source:HGNC Symbol;Acc:HGNC:52491],lncRNA
ENSG00000225528,35.400672761605364,-0.10300913153002243,0.28399233720313927,0.5697790443934223,0.7432650842820131,Z82206.1,novel protein similar to translation machinery associated 7 homolog (S. cerevisiae) TMA7,protein_coding
ENSG00000225578,4.162898558092481,-0.011586629684783573,0.3401609706946099,0.912828333783547,0.9580832757616169,NCBP2-AS1,NCBP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40392],lncRNA
ENSG00000225630,96.1940738380374,0.035400148042118385,0.23926508901991778,0.8461861667336924,0.9239756594697963,MTND2P28,MT-ND2 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:42129],unprocessed_pseudogene
ENSG00000225663,550.158925725532,1.2190072987240634,0.11419080267988177,1.1775274561804742e-27,7.541082083955788e-26,MCRIP1,MAPK regulated corepressor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:28007],protein_coding
ENSG00000225697,339.71940482390755,0.09179744912089026,0.1150116058869678,0.39701884131432824,0.600276168453632,SLC26A6,solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472],protein_coding
ENSG00000225731,40.134524430729414,0.08099824632336343,0.34661429123077764,0.5180731181760749,0.7019379254554189,PDE9A-AS1,PDE9A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40440],lncRNA
ENSG00000225733,422.1412464864391,-0.3394147017838644,0.13292557755865872,0.005909213247419306,0.024553827416284063,FGD5-AS1,FGD5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40410],lncRNA
ENSG00000225746,80.58151562572952,-0.3584529939382706,0.2097459765147852,0.04062007413816507,0.11735536456834532,MEG8,"maternally expressed 8, small nucleolar RNA host gene [Source:HGNC Symbol;Acc:HGNC:14574]",lncRNA
ENSG00000225756,8.157218217596528,0.033673995305555496,0.341056226491638,0.7669496275870946,0.8805928715986926,DBH-AS1,DBH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24155],lncRNA
ENSG00000225791,56.870771869594,-0.16116111325294394,0.25087066845796024,0.38527382766630347,0.5886516903942718,TRAM2-AS1,TRAM2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48663],lncRNA
ENSG00000225793,17.649602111339096,0.04654080916482568,0.2954012522377996,0.7916505711541362,0.8946226054057829,TMEM30A-DT,TMEM30A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48985],lncRNA
ENSG00000225828,14.639609184665439,-0.22135880984333264,0.3739700454269298,0.21502270797575884,0.4006423835116273,FAM229A,family with sequence similarity 229 member A [Source:HGNC Symbol;Acc:HGNC:44652],protein_coding
ENSG00000225830,23.336998521818458,0.19843306515226244,0.3957508171861017,0.18013684169186225,0.3563783314202501,ERCC6,"ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438]",protein_coding
ENSG00000225840,41.865690145593284,-0.14226810517881008,0.26886177837652525,0.4453892927958398,0.6429870348457695,AC010970.1,"RNA, 18S ribosomal pseudogene",processed_pseudogene
ENSG00000225880,7.430618798419931,-0.13466959858923322,0.3532613793192029,0.35845963473611253,0.5617378248260655,LINC00115,long intergenic non-protein coding RNA 115 [Source:HGNC Symbol;Acc:HGNC:26211],lncRNA
ENSG00000225921,872.2092128434552,0.1163461103913921,0.06917183454211583,0.0853172933907582,0.20657321981977847,NOL7,nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040],protein_coding
ENSG00000225929,5.746434695537023,0.04200355821795501,0.34470007764490307,0.6984827933518205,0.8381357275210775,AC000036.1,novel transcript,lncRNA
ENSG00000225930,23.556058655089032,-0.36121275754528737,0.3902390462873663,0.10198235101863318,0.23542636454737037,LINC02249,long intergenic non-protein coding RNA 2249 [Source:HGNC Symbol;Acc:HGNC:32351],lncRNA
ENSG00000225932,12.620268154478778,-0.02473305879717487,0.350962441361876,0.761240206030938,0.8767794018192515,CTAGE4,CTAGE family member 4 [Source:HGNC Symbol;Acc:HGNC:24772],protein_coding
ENSG00000225953,12.124306383212582,-0.049051518776120746,0.3330840488055828,0.7086268585690416,0.8445044324863739,SATB2-AS1,SATB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26490],lncRNA
ENSG00000225968,8.441037159133037,0.022154592780875337,0.3333217129694169,0.8659161271562961,0.9335155274175682,ELFN1,extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33154],protein_coding
ENSG00000225972,3303.2249653041977,-0.03922601402793942,0.15154828789740002,0.7737742658498614,0.884283100661211,MTND1P23,MT-ND1 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:42092],unprocessed_pseudogene
ENSG00000225973,82.40926613550484,-0.3147472188780421,0.21395256731810142,0.07348465709021873,0.18506622636025918,PIGBOS1,PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696],protein_coding
ENSG00000225975,11.607184258449786,-0.17094106876946627,0.38580553642320464,0.20056569853183923,0.38256326463568735,LINC01534,long intergenic non-protein coding RNA 1534 [Source:HGNC Symbol;Acc:HGNC:51281],lncRNA
ENSG00000226026,7.2399959134396745,0.05207904962225103,0.3328515251730646,0.6998468309429529,0.8390009690561749,AC092802.1,novel transcript,lncRNA
ENSG00000226029,19.568951450356572,0.006250517381463708,0.3217798419849441,0.9654025644921213,0.983967998424662,LINC01772,long intergenic non-protein coding RNA 1772 [Source:HGNC Symbol;Acc:HGNC:52562],lncRNA
ENSG00000226031,6.843452826772534,-0.04337483937516788,0.34326788924130475,0.693515485151501,0.8350500040440181,FGF13-AS1,FGF13 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44264],lncRNA
ENSG00000226053,2.6276301365284773,0.07785137597141156,0.3584776189174678,0.4078274740050283,NA,LINC01776,long intergenic non-protein coding RNA 1776 [Source:HGNC Symbol;Acc:HGNC:52566],lncRNA
ENSG00000226067,30.4679872181827,0.8669668934664455,0.508993862825951,0.007114456768647013,0.02872319425639732,LINC00623,long intergenic non-protein coding RNA 623 [Source:HGNC Symbol;Acc:HGNC:44252],lncRNA
ENSG00000226124,14.90684631946298,-0.1341329580295061,0.34505998422964645,0.39037693140831053,0.5937159544573256,FTCDNL1,formiminotransferase cyclodeaminase N-terminal like [Source:HGNC Symbol;Acc:HGNC:48661],protein_coding
ENSG00000226137,132.18857905974795,0.23917595557040403,0.18295090159416558,0.13053163809537258,0.2829719714422957,BAIAP2-DT,BAIAP2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:44342],lncRNA
ENSG00000226149,27.600147521041436,-0.058691477173159805,0.28781648496242,0.7377139595277806,0.8623869453865218,AL356124.1,novel transcript,lncRNA
ENSG00000226179,56.326407769950436,-0.6468926100484012,0.2948606902718805,0.005012507975972021,0.021311825059665276,LINC00685,long intergenic non-protein coding RNA 685 [Source:HGNC Symbol;Acc:HGNC:27560],lncRNA
ENSG00000226200,10.204855796866521,-0.16571021104507713,0.35896655410855455,0.29677964859480754,0.4961931033288581,SGMS1-AS1,SGMS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49683],lncRNA
ENSG00000226210,4.6128626526022325,-0.0491323075918568,0.3447810374857767,0.654749586487201,0.8069781962725918,WASH8P,"WAS protein family homolog 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:53913]",unprocessed_pseudogene
ENSG00000226239,8.70606302816666,0.023538652669344035,0.3551676957855936,0.7326570429261287,0.8590727288388076,AL031658.1,novel transcript,lncRNA
ENSG00000226259,5.515078787280227,0.06444808728280234,0.35047608927204277,0.5440581236664328,0.7218727003412527,GTF2H2B,general transcription factor IIH subunit 2B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:31393],transcribed_unprocessed_pseudogene
ENSG00000226266,12.396366003582443,0.19347215555000816,0.3678205467607442,0.24751193620613732,0.43982557250034415,AC009961.1,novel transcript,lncRNA
ENSG00000226287,26.633929750968647,0.11232616273812654,0.3390383666710106,0.4607164664333595,0.6561048444050945,TMEM191A,transmembrane protein 191A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25317],transcribed_unprocessed_pseudogene
ENSG00000226306,26.46771186128574,0.013295382337822723,0.2852846161094992,0.9394521104251665,0.972021199165514,NPY6R,neuropeptide Y receptor Y6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7959],transcribed_processed_pseudogene
ENSG00000226312,7.826654986776918,-0.05878676413124409,0.3406631830209187,0.6345242710371575,0.7925752170533207,CFLAR-AS1,CFLAR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:14437],lncRNA
ENSG00000226314,10.483438863311882,-0.6446049328168593,0.7351424376412138,0.024375579060699516,0.07856000213104457,ZNF192P1,zinc finger protein 192 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18777],transcribed_unprocessed_pseudogene
ENSG00000226328,64.83471990094213,0.3151703794258339,0.29130791361434116,0.12367698918741439,0.2722222031655511,NUP50-DT,NUP50 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50502],lncRNA
ENSG00000226332,33.38871735457078,-3.67569512316736,0.48958362746058975,6.8870015332839055e-15,1.9785647395621238e-13,AL354836.1,novel transcript,lncRNA
ENSG00000226380,93.46308714920883,2.673810387503618,0.32210895779546306,5.744536255422303e-18,2.2128702317253337e-16,AC016831.1,novel transcript,lncRNA
ENSG00000226383,9.191536585093296,-0.05149637937472099,0.3194018518446302,0.7321754404200862,0.8586553120140947,LINC01876,long intergenic non-protein coding RNA 1876 [Source:HGNC Symbol;Acc:HGNC:52695],lncRNA
ENSG00000226397,22.808585584292572,0.11974754535454595,0.28939605431944143,0.5136490914433154,0.6988392082396881,C12orf77,chromosome 12 open reading frame 77 [Source:HGNC Symbol;Acc:HGNC:27282],lncRNA
ENSG00000226419,574.9607571125881,-0.39334992765418775,0.129523879739611,0.00114650919152739,0.005995864672941812,SLC16A1-AS1,SLC16A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49445],lncRNA
ENSG00000226435,5.976788473644372,-0.16994667679213288,0.3995210243518132,0.13068815849958665,0.28307614654930313,ANKRD18DP,"ankyrin repeat domain 18D, pseudogene [Source:HGNC Symbol;Acc:HGNC:28016]",transcribed_unprocessed_pseudogene
ENSG00000226445,11.462910090512603,0.07522296124074165,0.33809650640852396,0.5796003877466103,0.7508814868227748,BX322234.1,novel transcript,lncRNA
ENSG00000226465,5.966368840650809,-0.5787137890796243,1.3948089713986827,0.01126347572603126,0.04181633379446871,AL390198.1,novel transcript,lncRNA
ENSG00000226471,22.172796872815145,0.26191308352125525,0.3698977091607304,0.18178962872687848,0.35867863845085013,Z93930.2,novel transcript,lncRNA
ENSG00000226479,155.09390861470433,0.8138623002378382,0.1743453634990446,4.601735382940193e-7,5.140165177019678e-6,TMEM185B,transmembrane protein 185B [Source:HGNC Symbol;Acc:HGNC:18896],protein_coding
ENSG00000226530,13.242177324533605,-0.12562224471624722,0.3457383527585722,0.4028878578369093,0.6058645614095424,AL158055.1,novel transcript,lncRNA
ENSG00000226562,25.31826059520161,-1.8510664508251298,0.536965927282402,3.44112674718807e-5,2.6888722981332304e-4,CYP4F26P,"cytochrome P450 family 4 subfamily F member 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:39948]",lncRNA
ENSG00000226627,13.506586095699758,0.051669113882409995,0.325365222940896,0.7256313666931198,0.8553175516212886,SHANK2-AS1,SHANK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40014],lncRNA
ENSG00000226644,11.22515752022123,0.10864861606816241,0.32001459133868093,0.5197702041351606,0.703245425841322,AL121899.1,novel transcript,lncRNA
ENSG00000226674,1.2596671538193271,-0.052713192382137786,0.3600218306886189,0.38779728759698945,NA,TEX41,testis expressed 41 [Source:HGNC Symbol;Acc:HGNC:48667],lncRNA
ENSG00000226688,68.95246801227584,0.11304057677134202,0.21350469224355892,0.5143447238394357,0.6990224358297015,ENTPD1-AS1,ENTPD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45203],lncRNA
ENSG00000226711,44.112513683978,0.05460256629107417,0.2865384074121476,0.7587061197018401,0.875539684647292,FAM66C,family with sequence similarity 66 member C [Source:HGNC Symbol;Acc:HGNC:21644],lncRNA
ENSG00000226722,133.23707290410454,0.015342210274749827,0.169741122431112,0.9176524918411704,0.9603352811185882,LINC00424,long intergenic non-protein coding RNA 424 [Source:HGNC Symbol;Acc:HGNC:42815],lncRNA
ENSG00000226742,270.97320044870133,0.4895298677393948,0.12676980196341175,4.086639309708414e-5,3.1374448646462696e-4,HSBP1L1,heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243],protein_coding
ENSG00000226752,74.82933384331837,0.9497770154405332,0.34975522179684215,6.571261257705082e-4,0.0036942313654325936,CUTALP,"cutA divalent cation tolerance like, pseudogene [Source:HGNC Symbol;Acc:HGNC:27367]",transcribed_unitary_pseudogene
ENSG00000226784,49.12549136470511,-0.0057937137380105605,0.34041063727748766,0.9632206352124255,0.9836417743919119,PGAM4,phosphoglycerate mutase family member 4 [Source:HGNC Symbol;Acc:HGNC:21731],protein_coding
ENSG00000226833,13.08802003445536,-0.011502749590442285,0.33314226602304176,0.9230087419143851,0.9633739211750711,AC092164.1,novel transcript,lncRNA
ENSG00000226900,3.172001773566846,0.13371660644834657,0.3827533283491835,0.16694621493888848,NA,AL451069.1,novel transcript,lncRNA
ENSG00000226913,9.737505230450244,0.13416576584754558,0.3433488032166305,0.39961296922043843,0.6021618957762881,BSN-DT,BSN divergent transcript [Source:HGNC Symbol;Acc:HGNC:42445],lncRNA
ENSG00000226928,57.349158419098956,-0.4333923117601729,0.25201733668260556,0.02913768700941518,0.09043744938099986,RPS14P4,ribosomal protein S14 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36419],processed_pseudogene
ENSG00000226950,486.43971789379424,0.27628878320477723,0.09270575060875325,0.0019934024696112236,0.009717283843299876,DANCR,differentiation antagonizing non-protein coding RNA [Source:HGNC Symbol;Acc:HGNC:28964],lncRNA
ENSG00000226994,7.915706679490615,0.0019360144552692871,0.3275059775367253,0.9885058009568335,0.9941018611394843,AC012593.1,novel transcript,lncRNA
ENSG00000227036,7.858040537955275,-0.06572271621125184,0.32512362097381603,0.6575604438485771,0.808406976639948,LINC00511,long intergenic non-protein coding RNA 511 [Source:HGNC Symbol;Acc:HGNC:43564],lncRNA
ENSG00000227051,45.839253386849215,-0.0035106186038336724,0.2763796995001958,0.9841406549636372,0.9922707069946536,C14orf132,chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:20346],protein_coding
ENSG00000227053,10.651320749158442,0.15475866230448515,0.3498875752780282,0.34150358505595635,0.5450015680936611,MUC12-AS1,MUC12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40382],lncRNA
ENSG00000227057,454.63549622224673,0.36164122463698745,0.10740593332124056,4.13344268743728e-4,0.0024435005425350385,WDR46,WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923],protein_coding
ENSG00000227110,14.521265311212602,0.08416156015720656,0.3387506285169055,0.5436253388360928,0.7216099367743972,LMCD1-AS1,LMCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44477],lncRNA
ENSG00000227128,8.212806858579574,0.05529344667230427,0.34104765266213355,0.6520211908254611,0.8049801014919139,LBX1-AS1,LBX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48678],lncRNA
ENSG00000227163,22.97057882116872,-0.1990192987551915,0.3388145812861241,0.2822224493294666,0.479920774008406,AL139220.1,"pseudogene similar to part of ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9), isoform 1 (ATP5G1)",processed_pseudogene
ENSG00000227195,55.57810698251655,-0.14579016706689588,0.2645437688271624,0.4318877506795909,0.6325783509632044,MIR663AHG,MIR663A host gene [Source:HGNC Symbol;Acc:HGNC:27662],lncRNA
ENSG00000227234,13.000704819250108,1.0630668820858469,0.8963890068669412,0.009917559514417822,0.03771151295448157,SPANXB1,SPANX family member B1 [Source:HGNC Symbol;Acc:HGNC:14329],protein_coding
ENSG00000227248,4.385679964164294,0.06427419225309162,0.3489025280648829,0.5549943311209975,0.7316461848640305,FAM155A-IT1,FAM155A intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41503],lncRNA
ENSG00000227308,9.538760111524054,-0.03597871779516131,0.3355643816215345,0.7742713658788056,0.8845290883713213,LINC02832,long intergenic non-protein coding RNA 2832 [Source:HGNC Symbol;Acc:HGNC:54366],lncRNA
ENSG00000227345,91.21081257345755,-0.06685258342602375,0.1996762777896769,0.6853768654111749,0.8292067397173929,PARG,poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605],protein_coding
ENSG00000227354,12.45164164755804,-0.1714079748836379,0.35926071217583105,0.2926415795244985,0.49141813199451395,RBM26-AS1,RBM26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39805],lncRNA
ENSG00000227372,68.24959133605425,0.07359118947999126,0.22048947649894,0.675138542706406,0.8220860301767475,TP73-AS1,TP73 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:29052],transcribed_unitary_pseudogene
ENSG00000227373,15.803625311648917,0.0017095148842741225,0.3494045085909785,0.9904056403333091,0.995262157039749,RABGAP1L-DT,RABGAP1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:54296],lncRNA
ENSG00000227388,8.367655730378702,0.2306172538323281,0.4068063560114751,0.1604685195517414,0.32780165986343063,AL133410.1,novel transcript,lncRNA
ENSG00000227398,21.742627143433552,0.01065609523001323,0.28419820000112167,0.9532970205336003,0.9792400923883864,KIF9-AS1,KIF9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26822],lncRNA
ENSG00000227403,21.16376016866764,1.095986094763258,0.5542004278031,0.003074636962708299,0.01407301075545758,LINC01806,long intergenic non-protein coding RNA 1806 [Source:HGNC Symbol;Acc:HGNC:52599],lncRNA
ENSG00000227486,23.261564527035187,-0.16435014550148405,0.30949239831632763,0.37533253945170547,0.5797267743314956,AL050309.1,novel transcript,lncRNA
ENSG00000227500,385.40558220177803,0.11342284186757018,0.10669797264053767,0.2630850674199026,0.45716421551655206,SCAMP4,secretory carrier membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:30385],protein_coding
ENSG00000227502,14.313517320976873,-0.0597956781373783,0.311690656781964,0.7095791990181677,0.8449858440310869,MROCKI,MARCKS cis regulating lncRNA promoter of cytokines and inflammation [Source:HGNC Symbol;Acc:HGNC:50323],lncRNA
ENSG00000227517,84.526330772836,-0.1399608412532489,0.21221677581397022,0.4156070489504644,0.6176639279025951,LINC01483,long intergenic non-protein coding RNA 1483 [Source:HGNC Symbol;Acc:HGNC:51130],lncRNA
ENSG00000227533,8.51648008195279,0.1558661379653529,0.36017095588162734,0.30820412211614473,0.5089367892015565,SLC2A1-AS1,SLC2A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44187],lncRNA
ENSG00000227540,5.00026533080979,-0.09855567965408912,0.348857264383671,0.4456594165453339,0.6431633489115318,DNAJC9-AS1,DNAJC9 antisense RNA 1 [Source:NCBI gene (formerly Entrezgene);Acc:414245],lncRNA
ENSG00000227619,3.20684097723422,0.12412316900788885,0.3788698008298216,0.17749120197377874,NA,AL391056.1,novel transcript,lncRNA
ENSG00000227627,3.6088807504358584,-0.0963452602929656,0.3579198409804931,0.3806816471696391,NA,AL080276.2,novel transcript,lncRNA
ENSG00000227640,3.5261743509568966,-0.11245950879193133,0.3693884415928803,0.27071048677474535,NA,SOX21-AS1,SOX21 antisense divergent transcript 1 [Source:HGNC Symbol;Acc:HGNC:39807],lncRNA
ENSG00000227671,31.59675519921557,-0.05491379290673079,0.25171718677178084,0.7613627840299645,0.8767794018192515,AL390728.4,zinc finger protein pseudogene,transcribed_unprocessed_pseudogene
ENSG00000227695,1.810380175371777,-0.05694845345244052,0.3567793619125029,0.4691263820612777,NA,DNMBP-AS1,DNMBP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20431],lncRNA
